tt9214832,movie beautiful look shots english countryside beautiful homes costumes actors even even easy eyes especially anya taylor-joy emma also fine actress really creates character
tt9214832,resisted seeing seeing movie first read jane austens novel seen three versions including amy heckerlings funny updating clueless need see another film rich entitled young woman discovers know rule let alone world?
tt9214832,loved look emma trailer disappointed simply sublime piece comic entertainment
tt9214832,recently got chance watch like film gwyneth paltrow absolutely love bbc miniseries cautious watching especially several bad reviews know went low expectations delighted movie! admittedly know story move fast fair book long tedious lot fit two hours one problems movie visuals fashions movie beautiful emmas character show improvement unlike comments saw one definitely captured jane austens humor guaranteed laugh times bbc mini-series still top rated emma opinion notch emma would definitely recommend adaptations especially book
tt9214832,movie manage keep audience attention solely visuals glorious costumes splendid cinematography ? answer obviously movie needs engrossing narrative interesting dialogue realistic acting among things captivates average audience sadly film adaptation classic tale leaves much desired better seeing film gwynneth paltrow far absorbing settle greta gerwigs little women definitely enjoy
tt9214832,previously seen three tv versions emma hollywood film gwyneth paltrow - find excessively sentimental emma favourite austen novel adaptation used film version generally good one two specifics omitted inevitable compression running time two hours
tt9214832,goodness read reviews see middle mentions mr elton caricaturethis true mr collins methinks ms austen liked poke fun clergy
tt9214832,initially seemed promisinghowever half hour film started dragpointless scene followed pointless scenei sat hoping something happenbut really little
tt9214832,visually beautifulbut empty soulreally dreadfulemma (the lead) particularly awfulsave time/money--see versionsthis one torture sit
tt9214832,aaand another misinterpretation jane austens emma
tt9214832,emma: new adaptation director autumn de wilde work script elanor catton takes comedy manners/drama road class important keep emmas life track pyramid servants essential even emma (anya taylor-joy) picking flowers departing governess (gemma whelan) requires assistance footman maid father (bill nighy) needs two servants detect draughts move screens even younger males like george knightley (johnny flynn) valets dress head foot
tt9214832,unfortunately version emma miss hit slow & failed draw scenes long superfluous making wish hurry get good bits visually speaking lovely & depicted regency period well soundtrack often jarring & distracting rather enhancing scene odd choir singing case point
tt9214832,beautiful period piece love charm throughout! delightful way everything set love anya taylor joy wonderful actress project elegance great magnitude tranquillity emma deserves better/more appreciation; im barely fan period pieces definitely among best
tt9214832,"good
casting issues mr knightley much older would helped actors playing frank churchill mr elton look like twins
what weird handmaids tale red cloaked girls about?
worst thing emma damned horrible inconceivable anyone would like let alone want marry vile!
really odd soundtrack help whole thing total miss badly lazily put together
however best thing mirsnda hart funny vulnerable touchingly tender performance"
tt9214832,cast perfection settings sublime social observation austen austen ive seen yes new version emma really quite wonderful would venture say even step douglas mcgrath version real quibble anya taylor-joy fine cant quite match gwyneth paltrow otherwise whats love; knightly suave handsome (johnny flynn splendid) frank churchill actually something charmer nowhere near obnoxioous hes often painted (an excellent callum turner) gorgeously obsequious mr elton josh oconnor walks film director autumn de wilde (love name) keeps nicely period (none little post-modern nods seem common pictures kind) also loved use english folk song soundtrack icing sweet cake jane austen way jane austen done
tt9214832,think title says ill go ahead give two cents dearly love jane austens books reading easily fallen love many movies based previous emma films notwithstanding certainly every emma filmmaker taken liberties story made us fall love characters staying true heart book film however took liberties neglected enhance film rather less necessary need include book strong modern attributes given women uncharacteristic austens time certainly characters see need nudity extended kissing scenes affront purity jane austens works much taken story many liberties taken garner respect desire see created uncomfortableness characters many aspects least lies choice actors whose appearance demeanor difficult connect prospective characters additionally film swept scene breathless rapidity abruptly moving one next resulting feeling anxiety restlessness disabling viewer truly deeply emotionally connecting characters think return one classic tellings cleanse brain atrocity
tt9214832,latest version emma like previous one released cinema back
tt1502397,bad boys sequel gets high rating? theres clearly cheating going ratings bad boys life without doubt worst movie franchise enjoy early bad boys thought one would lineage got irritation know wrote script cringing watch times were used overly exaggerated action scenes kind movies gets ridiculous chemistry smith normally always funny martin lawrence completely lost could count funny moments one hand even force smile cant say enjoy movie glad saw end credits appearing sincerely hope close chapter forever need another bad boys
tt1502397,ever thought would say thisbut wish michael bay directed maybe earlier entries hold something dear heart allowed go rails
tt1502397,boring point makes fall asleep attempt humour falls flat supporting cast feels like cameos rather characters adds story
tt1502397,cant remember last time saw movie bad theatre smile bad humor lawrence never funny hes old fat barely move watch cut away every time takes four steps; probably breath smith usual smith cant anything grade script action scenes boring stupid rational adult claiming line ashamed embarrassed knuckle dragging fast furious fans abominatio
tt1502397,sometimes better remembered bad boys life case questio
tt1502397,man movie completely sucked balls cant think worse movie ive ever seen easily predictable movie ever smith gets badly shot minutes movieis gonna make through?!?! aw man wayhe made it! say! martin lawrenceno im helping mike loweryi made promise godno noim retired - looked buddy one point said uhi think hes gonna help really pathetically predictable
tt1502397,plot predictable even though load mistakes referencing earlier movies
tt1502397,know drill sony arranged board meeting:
tt1502397,{ - micro - } review
tt1502397,"terrible movie
script horrible! numerous goofs! get paid this? even entertaining actingjust fooling around plot? copied predictable im nauseated"
tt1502397,admit wasnt expecting much id already seen first two like figured make another one time ? pleasantly suprised good movie good twist definelty add dvd collectio
tt1502397,"one sequels need
a bunch endless shooting unnecessary chases senseless action movie acting boring writing horrible story even worse heartbreaking see movie rating insult cinema
save time money stay away bad boys life!!!"
tt1502397,tbh need see previous two movies great watch drawn movie straight away personally best lot
tt1502397,years chemistry still brilliant best story line better thought rollercoaster emotions expect brilliant brilliant film
tt1502397,disappointing movie around action jokes even chemistry martin felt forced going motions director seemed like trying michael bay quite make marcus even vagina (censored it) usual gets less action ever ride together mantra seems constantly repeated throughout film made feel like watching boring version fast furious movie make mistake love bad boys franchise film weak watered-down version bad boys make part alluding certainly hope make better one
tt1502397,plot really people watched bad boys (this would great place start quite old) acting still one greater enjoyed jokes goofy scenes sticky situations sad think majority people hate movie
tt1502397,feels lethargic sluggish smack face fast paced energetic first two leads look tired dialogue tv best plot laughable got interest going
tt1502397,man tedious dull humourless cheap rehash old plots tired formulas
tt1502397,"love films nowhere close two doesnt even feel like bbs movie sluggish unfunny tv movie feel it
the chemistry smith martin lawrence nearly every joke flat feels like trying real hard original cast looks tired scenes feels darker movie drowns despair large part film smith lawrence dont comedy sparring old balance out
believe barely bbs thats ended sadly"
tt1502397,excellent funny movie watch enjoyed movie lot made laugh really appreciate work people made masterpiece & martin give one best combos ever professional performances movie exciting funny fun watch every second really recommend this👌🏾
tt1502397,bad boys life make laugh jokes action sequences keep edge seat smith martin lawrence terrific third installment still got hilarious interactions jerry bruckheimer producer never disappoints comes action movies looks like fourth movie works
tt1502397,absolutely brilliant comes mind think film excellent bad boys trilogy!!! im life long smith fan & since early & smith time favourite actor & excited announced smith & lawrence theyre back film really feel like grew characters watched first bad boys & video bk big nostalgia love smith mike & martin lawrence marcus theres definitely loving heartbeat entry see favourite buddy cops operate modern times thats full futuristic technology & new ways policing using gadgets & new young blood police force tech savvy & old school cops still wanna best old school ways change times & cops aging & lost step two hearts always right place loved story script look movie music & emotional weight piece martin lawrence gives best performance career & excellent & gives feel kick-ass legendary bad boy lowry trying hard still totally different modernised world get feel trying hang action star image ageing actor & love even vulnerable truly terrific actor & incredible performance actor ever meant smith
tt1502397,mexico way prison break sees hot mama kate del castillo wife mexican drug lord revenge law enforcers took husband isabel secret weapon son armando played jacob scipio ready party miami like theres tomorrow hit list! two old cops limbering fight right hospital martin lawrences marcus becomes granddad fancies life slow lane retirement partner smiths mike wants see miles porsche hes ready settle call day
tt1502397,bad boy! chemistry definitely funny bandits actions!
tt1502397,bad like realy bad like realy realy bad bad story bad directing compared realy bad jokes
tt10919380,fun film bit slasher elements comedy style surrounding genre added value great pace cool performance vince vaughn teenage girl film funny scary plenty nice dialogue moments keep entertained / freaky fun movie
tt10919380,little late halloween/slasher movie looks like really wanted friday release date surprise way fun thought would
tt10919380,"vince vaughns acting top notch pancy way running around n girly act made film entertaining
the film starts bang lots brutal killings n maintains entertaining value cos vaughns top notch acting
the film good humor n moves decent pace
the professor handle bar moustache looks like edward norto"
tt10919380,little teen oriented taste moments best vince vaughns spots following body swap millie kessler (kathryn newton) became blissfield butcher opening scene creatively gruesome murders committed butcher vaughn still occupied body sickest broken wine bottle stuffed throat male teen tennis racket header also kind nasty millie/butcher convinces high school friends happened result aztec knife curse countdown begins make body exchange occur result becomes permanent murders exceptionally violent younger teens id say discretion advised mention early simulated sex scene thats bit poor taste guess mention id give movie pass since stumbled upon thinking would cleverly written die already cast
tt10919380,sat watch movie titled freaky must admit really expecting movie outstanding memorable still vince vaughn chances would watchable
tt10919380,"cant take freaky seriously thats looking movie pass one looking easy entertainment mindless fun some
gory scenes freaky good option story fast pace never get bored slashing scenes funny inventive well made acting good whole cast vince vaughn plays character would expected play well freaky good friday night popcorn slasher comedy"
tt10919380,surprisingly good stab flick fun gory body switching twist extra kick mean make happy death days paranormal activities im loving groove anyway looked like vince vaughn fun time filming
tt10919380,movie blast academy award winning film lol exactly looking fun friday night made laugh gory kills acting good never understand whole its original argument give break good movie
tt10919380,heres role would never imagined vince vaughn doing- damn glad did!!! whole body switching thing (yeah weve seen million times know) despite familiar premise sold two leads particularly vaughn seemed blast playing killer highschool senior!
tt10919380,rights hate movie semi-remake freaky friday instead subverts source material turning slasher know ended hitting right way behind pretty much way
tt10919380,fun body swapping horror slasher flick worth watching good see vince vaughn make another semi relevant movie years peripherality
tt10919380,movie funny really fun watch really brutal like super scary cause movie comedy scary love comedy make laughing movie start movie end theres many adult jokes film
tt10919380,saw trailer firbthis cautiously optimistic could ok looked like scream meets freaky friday well really good
tt10919380,ancient aztec dagger freaky friday switcheroo high school teen millie kessler (kathryn newton) serial killer butcher (vince vaughn) twenty four hours switch back
tt10919380,movie revolves around girl picked everyone fellow students even teachers one day swaps bodies serial killer vince vaught truly carries movie kathryn newton bad job pretending vince thing quiet looking like infant poop predictable plot ever fair amount slashing makes demonic whispers movie laughable scary even dare say scary thing movie never see movie life missed nothing cant find better movie one fill evening
tt10919380,absolutely love body-swapping comedies freaky friday hot chick also absolutely love horror slashers like halloween friday scream combine different genres dream come true im glad getting positive reviews deserves kathryn newton great fun watch go sweet shy vulnerable high school girl named millie bloodthirsty serial killer vince vaughn great also fun see evil killer turn millie acting like teenaged girl gore killings awesome brutal
tt10919380,body swap comedies around decades varied degrees merit success intriguing pleasantly nostalgic see someone trying rework formula new genre much like cinematic time travel thought properly tweaked including kind plot device invitation audience nitpicking freaky throwback theres bare bones explanation minus exposition expected come along ask questions free spirited decision screenwriting team bog ruin movie movie job focusing movies come time explanation magic? (freaky friday comes mind big) enough propel story silly enough avoid many specific questions
tt10919380,stage curtains ope
tt10919380,borrowing generously several genres altogether wholly unoriginal result teen slasheresque horror gore body swap flick delivers entertains due two excellent performances provided vince vaughn kathryn newton need easy going blood splattered daft silly demented pantomime away time - might fit bill
tt10919380,freaky great comedy horror thats really funny waste solid premise even ending feels tacked vince vaughn gives incredible performance kathryn newton great celeste oconnor misha osherovich uriah shelton really good christopher landons direction fantastic well filmed music bear mccreary soundtrack excellent
tt10919380,"loved vince knocks park teenage girl characters really pulled scripts point movies entertain entertained film
the issue cant take movie seriously meant realistic slasher entertaining fun teenage horror comedy damn good one!
not forget talented beautiful great kathryn newton made great serial killer barbie top work co stars!"
tt10919380,freaky one film might call horror comedy parody like film still even fun joy pretty good entertainment story simple local serial killer loose known butcher(in role vince vaughn hams up) killing young girls something strange different happens tries young popular high school student millie(kathryn newton) change happens like body switch transformation happens two film filled plenty slapstick like horror comedy best still blood gore present making viewer feel like watching classic teen slasher flick overall best type film made still fun tasty entertainment dine horror comedy mix making ideal party feast!
tt10919380,thought vince vaughns perfromance incredible! another blumhouse movie turned creepy funny like jason voorhees meets robs schneiders hot chick makes fun friday alot films wierd corny killings
tt10919380,brilliant original idea slasher comedy also tribute genre skillfully served excellent acting performances vince vaughn kathryn newton leading roles well rest cast supporting roles
tt10919380,sure expect going everyone except vince vaughn unknown hit miss last years previews showed nothing horror comedy cold open homage friday taking seriously emoting genuine emotion great introduction rest film stray comedy element like intro female lead played role well vince vaughn completely stole show acting teenage girl writing sentence feels weird performance never gave inappropriate creepy vibe found laughing hysterically many scenes film sent home unforced character development arc millie family stereotypical characters points obvious commentary old horror films times came genuine cliché instead satirized cliché said never distracting ruin experience slightest vince vaughn stealing every scene
tt7713068,always controversial review title like one side people blindly defend something side people whos blindly something everybodys blaming giving unfair scores different reasons
tt7713068,im glad phone first half film boring second part less boring still great margot robbie good role great fight scenes trouble remainder film tedious good visuals trouble core film simply make anything meaningful
tt7713068,"liked entertaining thats wanted film
i get people whining men bad agenda meh bother honesty
plot: little loose interesting kept entertained
didnt particularly like detective character others great
overall liked"
tt7713068,movie single objective: hate men theres literally reason movie exists male character remotely good end theyre backstabbing rapists psychopaths even criminal women sympathetic extreme fine thats ultimate theme movie tells story? well lets judge purely never mind rampant misandry um terrible
tt7713068,birds prey: fantabulous emancipation one harley quinn movie high hopes fell flat start review positive aspects first as: margot robbie harley quinn great casting continues think gives better performance one suicide squad ewan mcgregor plays decent version black mask use colours costumes thought great found moments entertainment action sequences
tt7713068,margot robbie good harley quinn character given enough arc plot predictable mainstream especially due lack strong antagonist main antagonist played ewan mcgregor developed hence add significant value plot story although fight scenes entertaining film whole truly forgettable
tt7713068,"driven imperative need understanding precisely happening movie might enjoy psychedelic mix disjointed cool visuals great music firecrackers fragments good acting
birds prey mess presented messy way hardly holds together story offers moments fu"
tt7713068,birds prey movie saw theatres shortly came storyline focuses harley quinn post suicide squad breaks joker recovers depression breakup starts new life crime new crew thieves known birds prey lunatic fan work sets hunt crew bring demise movie directed cathy yan (dead pigs) stars margot robbie (suicide squad) rosie perez (white men cant jump) ewan mcgregor (trainspotting) jurnee smollett (lovecraft country) storyline huge step suicide squad maybe worst dc movie date film tried cool creative everything title storyline premise delivered poorly bad cast potential writing execution failed potential though birds prey great dc storylinebut team created led barbara gordon use premise remove barbara insert harley quinn think fine? easy capitalize money suicide squad unfortunately didnt work recommend watching wish dc didnt ruin title characters (who actually good) id score recommend skipping
tt7713068,"great performances sheer sense fun energy; birds prey makes entertaining comic book film may totally original certainly different rest films script bit average times containing plot points certainly seen however birds prey shines unique sense storytelling ridiculously entertaining things margot robbie give fabulous performance harley quinn removing doubts playing famous character suicide squad women film also give great performances greatest stand mary elizabeth winstead steals every ounce screen time bringing a-game always ewan mcgregor also gives fun filled performance films titular villain black mask film filled absolutely awesome action sequences bound least put grin face large dose well-timed humor certainly trick end birds prey best dc offer certainly blast certainly experience unlike other
my rating:"
tt7713068,movies decide bring along slowly setup plot bring introducing key players movies kick door open grab take along ride birds prey decidedly one latter cases begin animated intro narrated harley (margot robbie) audience showered cursing violence frenetic jokes disarming helped start laughing right bat odd choice sure movie thats ashamed trying hide respected choice also introduces visual sensibility movie borrows suicide squad good job cherry picking worked movie leave behind less desirable parts character cards back couple twists world decidedly grimy less glamorous nice change setting
tt7713068,birds prey another great addition dceu whilst certainly flaws absolutely blast film
tt7713068,margot robbie saves rubbish wanted like film ended hating awful
tt7713068,latest dc comics superhero movie rather generic forgettable tone action one okay comedy poor harley quinn best small doses making lead character bizarre choice deliberately adult tone means constant swearing shoehorned script ewan mcgregors bad guy bland come better gunpowder milkshake thanks couple halfway decent action scenes creatively quirky moments rest merely so-so
tt7713068,catch dceu disappointment suicide squad smith deadshot jared leto joker? many people (myself included) thought film just fine nothing special impressed way margot robbie handled harley quinn character wished standalone film featured harley quinn character
tt7713068,finally got chance watch birds prey yesterday thought movie would perform better box office sadly margot robbie outstanding actress hoped movie would greater success im huge dc fan still watch enjoyed felt like margot entertaining role harley quinn tough funny multi-dimensional great film opinion enjoyable good film mind seeing sequel
tt7713068,dc comics fan see movies latest kick butt action style drama twist turns spotlight bad girls best birds prey: fantabulous emancipation one harley quinn delivers action story harley quinn(margot robbie) split boyfriend the joker spread wings free become free girl! helped along cast side characters like detective renee montoya huntress sexy beautiful black bra wearing black canary! however tied wrapped wild card subplot involves defeating crazy sadistic crime lord roman sionis(aka black mask) underneath lies search diamond teenager named cass(ella jay basco) aside film entertains violence action bombs flashbacks tell character story look bad ass female group fight crime way life gleeful way costumes also eye catch dialogue moves film along well comic book fan open picture full antiheroine glory
tt7713068,funny non stop action kinda place margot robbie absolutely steals show
tt7713068,{ cassandra wisely chooses laxative }
tt7713068,admittedly speaking remember time dc universe bashed movies directed zack snyder decided style-over-substance pivotal making superhero films? came david ayer set best movie trailers ever created outcome anti-hero film suicide squad best mediocre motion picture
tt7713068,ive fan harley since btas & thought decent thing suicide squad
tt7713068,gotham city joker breaks harley quinn (margot robbie) without protection several criminals beef hunt teenager cassandra cain (ella jay basco) pickpockets diamond account numbers fortune gangster victor zsasz (chris messina) right-hand powerful criminal roman sionis (ewan mcgregor) put contract harley quinn police detective renee montoya (rosie perez) helena the huntress bertinelli (mary elizabeth winstead) dinah black canary lance (jurnee smollett-bell) team protect cassandra
tt7713068,continues wining-ish streak dc pretty solid film least way better suicide squad messy hell times crassly mean-spirited mostly funny part still great deal fun harley still fun character version oversexualized girlfriend joker much interesting character follow girl gang resentful breakup also human story yeah done better animated series currently dc universe still one fun birds pretty good especially huntress really harleys show good give love ewan mcgregor black mask yeah hes done villains good god one helluva villain love character black mask absolutely nails character charming funny completely psychotic happy geek watching screen mention mcgregor clearly ball roll energy pass overall though birds prey mess plot basically snatch good attitude aggressive god damn ever attitude identity style look cant deny admit pretty fun got solid performances characters wanted see solid style wild swing totally nail admire ambitio
tt7713068,ill go straight going downvote review defending genuinely entertaining violent film get literally watch movie! movie anything men trash movie fun flick heist knives eachothers throats genuinely formulaic times sure thats practically given types films! margot robbie gave fantastic performance quinn side characters moments well! gotta give fat shoutout mcgregor role brought much flame fire margot gave role go ahead favor good ass time watch!
tt7713068,margot robbie perfect harley quinn bop super fun great action great music rosie perez meh best ewan kills per usual love made r rated comic book film dc balls knowing make much $$$ probably one better comic movies come
tt7713068,captured watch part dvd cover part potential story started introductory flat cheap saturday morning cartoon intro main character pretty snoozy kept waiting waiting noticed brain alertness level somewhere watching grass grow & deep movie suppose superhero team spoof shallow flat actually ended caring - waiting screen time like fashion show catwalk robbie & sometimes cute staring camera; dumb & boring another showcasing non-conforming character could come across real - actually comic book action scenes poorly executed flying kicks & arm takedowns year old could perform dialogue & music lyrics heavy obscenities; cheap way fake positive seconds worth jurnee smollett-bells singing classic song
tt7713068,imagination film like many others days seem dislike men?
tt7713068,grade: c-
tt7713068,super loved movie! everything awesome better could hoped margot robbie gave complex portrayal huntress black canary montoya super great! one best super hero movies ever! also egg sandwich captain boomerang!
tt7713068,greetings lithuania
tt7713068,impressed film novelty harley quinn runs quickly story terrible interesting kind boring also ewan mcgregor makes terrible villain one worst fail
tt7713068,get much worse disjointed hate-mess everyone gets murdered physically damaged big- time except people deserve mostthe movie makers dc comic book fodder lets call denigrating crap exercise morose verbosity top trash pile entertainment lowest rung made marketed destructive air heads - could please foulest feeble minds - fester feeding dung heaps sorry world
tt7713068,film start harley quinn narrate broke joker everyone want dead including crime lord roman scene! turnout film harley quinn need protect girl cassandra roman cassandra accidentally stole romans ring swallow it! entire film full annoying narration voice flashback scene harley quinn! make film unwatchable! barely laughable scene huntress want say name people keep mocking name! action film also quite messy intense full overuse slow motion scene! action shooting scene martial art fighting scene hitting baseball bat scene stabbing scene! action scene barely watchable enough bloody violence scene! harley quinn shooting police station scene! shooting confetti instead real bullet! lmfao! end harley quinn cassandra kill roman grenade! harley quinns sidekicks setup gang called birds prey! still one post credit narration scene harley quinn! mocking audience still stay put talking secret batman! thats it! another disappointed blockbuster film!
tt7713068,start finish movie exactly needed amazing know whats bad reviews flick powerhouse action comedy plain old fu
tt7713068,plays tricks bad
tt7713068,comic book movie based around female comics villains men yeah creatively beats men fans know wonder woman relax enjoy fun movie sure marketing long title people seen hope second week better first see rated r many tends legally see
tt7713068,birds prey: fantabulous emancipation one harley quinn fantastic warner bros dc r-rated movie since suicide squad joaquin phoenixs joker absolutely everything ever wanted deadpool funny action packed da ling massive thrill ride masterpiece colorful explosive dc extravaganza! margot robbie done harley quinn! ewan mcgregor bad black mask one best supervillain batman universe reminds one best dcs hit dc universe harley quinn story kind like r-rated show r-rated film wanted see
tt7713068,birds prey shows dc finally righted ship several early stumbles franchise focusing smaller personal stories personal stakes birds prey entertaining movie albeit one irritating flaws
tt7713068,absolute riot start finish birds prey far best film dcs extended universe thrilling delirious eccentricity fun-loving action throughout bolstered dynamite lead cast striking energetic direction gorgeous visuals enormously entertaining blockbuster
tt7713068,found suicide squad wasted potential cool gallery characters used much interesting expected one even worse actually surprised: better!
tt7713068,"one goodprobably best dc universe late
i pleasantly surprised film funny quirky
it entertaining ride"
tt7713068,"good movie? really bad movie? certainly nowhere near get distracted everyone saying thats bad film go form opinion!
like someone comment said bad reviewers political agenda push film accusing man hating comic book movie based around female comics villains men yeah know people expecting beat man!"
tt7713068,good movie best dceu bad dc right track since aquaman loved cartoonish feel movie never took seriously lots humor decent plot fun action scenes movie fast paced way story told definitely inspired deadpool works cases others liked villains especially victor cool seem big screen liked left joker (though im huge fan him) hate pop music pop heavy soundtrack actually good cool see movie badass woman without overly feminist feel overall good movie amazing hyena could movie bit
tt7713068,plot simple everything happens happens sake plot
tt7713068,get negative reviews ! great movie really beautiful john wick type action sequences top john wick im guy loved film complaint lot black mask film dealbreaker lately weve gotten agenda pushed heavily onto us cases (captain marvel) forced bop obviously lane done tastefully masterfully margot robbie phenomenal actress absolutely nails part beautiful women film favor watch got great humor forced really top notch action sequences
tt7713068,ever watched game team play well due one player outstanding pretty much putting teammates back carrying victory?
tt7713068,"birds pray much fun! harley kicking ass like crazy feel like corrected lot things suicide squad failed do!
had many great fight scenes lot fun!
i knew rating think would live it! really full scenes
hopefully dc see way push less kid friendly audience birds prey cast really good hate ewan mcgregor stands woman hating mask loving germ is! thing makes alittle upset amazing film rest cast! big shout mary elizabeth winstead! loved huntress lot would love see lot her!!"
tt7713068,really weak choppy movie (very few) nice action scenes last fight excepted badly staged
tt7713068,started slow picked steam got exciting funny film watch harley disappoint along supporting heroines like canary huntress cop fight scenes also entertaining well choreographed despite negative reviews one worth time critical films
tt7713068,joker(leto phoenix) kicks harley(robbie showing sides dimension) recent many cases trying please guys clearly good longer protection turns lot people grievances frequently introduced freeze-frame gags one numerous ways suicide squad movie actually great mess editing tone wise examples include extensive use music allowed land effective instead almost immediately ending well story structure quite chronological showing events properly setting different people giving depth black canary(smollett-bell incredible performer seriously hear cover this mans world yourself) sings club roman sionis(mcgregor deliciously unpredictable cruel narcissist) pressed might willing admit awful things renee montoya(perez) excellent cop struggles rotten coworkers believes huntress(elizabeth winstead cool also hilarious batman parody) working like victor zsasz(messina sadistic understands master knows deal outbursts) right-hand man teenager cassandra cain robbed realising would put bullseye back four women(who feel like theyre film good best) try protect every criminal gotham city tries score catching
tt7713068,weeks im still fully sure feel film one hand film incredible stunt fight choreography action in-camera however aside harley quinn never found board characters instances annoyed think theres good film somewhere everything starts good script birds prey definitely
MovieId,UserReviews
tt7713068,always controversial review title like one side people blindly defend something side people whos blindly something everybodys blaming giving unfair scores different reasons
tt7713068,im glad phone first half film boring second part less boring still great margot robbie good role great fight scenes trouble remainder film tedious good visuals trouble core film simply make anything meaningful
tt7713068,"liked entertaining thats wanted film
i get people whining men bad agenda meh bother honesty
plot: little loose interesting kept entertained
didnt particularly like detective character others great
overall liked"
tt7713068,movie single objective: hate men theres literally reason movie exists male character remotely good end theyre backstabbing rapists psychopaths even criminal women sympathetic extreme fine thats ultimate theme movie tells story? well lets judge purely never mind rampant misandry um terrible
tt7713068,birds prey: fantabulous emancipation one harley quinn movie high hopes fell flat start review positive aspects first as: margot robbie harley quinn great casting continues think gives better performance one suicide squad ewan mcgregor plays decent version black mask use colours costumes thought great found moments entertainment action sequences
tt7713068,margot robbie good harley quinn character given enough arc plot predictable mainstream especially due lack strong antagonist main antagonist played ewan mcgregor developed hence add significant value plot story although fight scenes entertaining film whole truly forgettable
tt7713068,"driven imperative need understanding precisely happening movie might enjoy psychedelic mix disjointed cool visuals great music firecrackers fragments good acting
birds prey mess presented messy way hardly holds together story offers moments fu"
tt7713068,birds prey movie saw theatres shortly came storyline focuses harley quinn post suicide squad breaks joker recovers depression breakup starts new life crime new crew thieves known birds prey lunatic fan work sets hunt crew bring demise movie directed cathy yan (dead pigs) stars margot robbie (suicide squad) rosie perez (white men cant jump) ewan mcgregor (trainspotting) jurnee smollett (lovecraft country) storyline huge step suicide squad maybe worst dc movie date film tried cool creative everything title storyline premise delivered poorly bad cast potential writing execution failed potential though birds prey great dc storylinebut team created led barbara gordon use premise remove barbara insert harley quinn think fine? easy capitalize money suicide squad unfortunately didnt work recommend watching wish dc didnt ruin title characters (who actually good) id score recommend skipping
tt7713068,"great performances sheer sense fun energy; birds prey makes entertaining comic book film may totally original certainly different rest films script bit average times containing plot points certainly seen however birds prey shines unique sense storytelling ridiculously entertaining things margot robbie give fabulous performance harley quinn removing doubts playing famous character suicide squad women film also give great performances greatest stand mary elizabeth winstead steals every ounce screen time bringing a-game always ewan mcgregor also gives fun filled performance films titular villain black mask film filled absolutely awesome action sequences bound least put grin face large dose well-timed humor certainly trick end birds prey best dc offer certainly blast certainly experience unlike other
my rating:"
tt7713068,movies decide bring along slowly setup plot bring introducing key players movies kick door open grab take along ride birds prey decidedly one latter cases begin animated intro narrated harley (margot robbie) audience showered cursing violence frenetic jokes disarming helped start laughing right bat odd choice sure movie thats ashamed trying hide respected choice also introduces visual sensibility movie borrows suicide squad good job cherry picking worked movie leave behind less desirable parts character cards back couple twists world decidedly grimy less glamorous nice change setting
tt7713068,birds prey another great addition dceu whilst certainly flaws absolutely blast film
tt7713068,margot robbie saves rubbish wanted like film ended hating awful
tt7713068,latest dc comics superhero movie rather generic forgettable tone action one okay comedy poor harley quinn best small doses making lead character bizarre choice deliberately adult tone means constant swearing shoehorned script ewan mcgregors bad guy bland come better gunpowder milkshake thanks couple halfway decent action scenes creatively quirky moments rest merely so-so
tt7713068,catch dceu disappointment suicide squad smith deadshot jared leto joker? many people (myself included) thought film just fine nothing special impressed way margot robbie handled harley quinn character wished standalone film featured harley quinn character
tt7713068,finally got chance watch birds prey yesterday thought movie would perform better box office sadly margot robbie outstanding actress hoped movie would greater success im huge dc fan still watch enjoyed felt like margot entertaining role harley quinn tough funny multi-dimensional great film opinion enjoyable good film mind seeing sequel
tt7713068,dc comics fan see movies latest kick butt action style drama twist turns spotlight bad girls best birds prey: fantabulous emancipation one harley quinn delivers action story harley quinn(margot robbie) split boyfriend the joker spread wings free become free girl! helped along cast side characters like detective renee montoya huntress sexy beautiful black bra wearing black canary! however tied wrapped wild card subplot involves defeating crazy sadistic crime lord roman sionis(aka black mask) underneath lies search diamond teenager named cass(ella jay basco) aside film entertains violence action bombs flashbacks tell character story look bad ass female group fight crime way life gleeful way costumes also eye catch dialogue moves film along well comic book fan open picture full antiheroine glory
tt7713068,funny non stop action kinda place margot robbie absolutely steals show
tt7713068,{ cassandra wisely chooses laxative }
tt7713068,admittedly speaking remember time dc universe bashed movies directed zack snyder decided style-over-substance pivotal making superhero films? came david ayer set best movie trailers ever created outcome anti-hero film suicide squad best mediocre motion picture
tt7713068,ive fan harley since btas & thought decent thing suicide squad
tt7713068,gotham city joker breaks harley quinn (margot robbie) without protection several criminals beef hunt teenager cassandra cain (ella jay basco) pickpockets diamond account numbers fortune gangster victor zsasz (chris messina) right-hand powerful criminal roman sionis (ewan mcgregor) put contract harley quinn police detective renee montoya (rosie perez) helena the huntress bertinelli (mary elizabeth winstead) dinah black canary lance (jurnee smollett-bell) team protect cassandra
